Unique ID,x (m),y (m),z (m)
0,1244.159166,2044.596107,-61.21118936
1,1928.399798,2151.674434,-15.06369657
2,496.2969003,2037.907335,-15.88153534
3,290.3445757,32.26883265,-48.68334449
4,827.5385671,2006.598934,-9.825193844
5,139.9836238,1106.656638,-2.214390901
6,726.8213706,615.9861036,-73.82867661
7,2223.065333,2467.848258,-11.74433833
8,984.4558761,1131.824523,-53.81478321
9,1976.555261,1164.590858,-43.53322528
10,1423.69664,2423.147501,-4.055615324
11,1370.29893,1156.441502,-37.64722342
12,819.7802114,2033.822332,-64.65523235
13,118.5662049,2487.393925,-68.92356445
14,2323.864836,2295.291382,-97.53017231
15,992.5049285,656.5652328,-43.01513633
16,1911.326928,1499.327038,-8.094695376
17,1761.361176,410.0333053,-3.234934574
18,820.375899,1184.649998,-6.808471931
19,956.7767411,296.3853488,-89.63285218
20,1910.771326,938.5123399,-2.581419015
21,2266.327341,1966.044456,-61.93152298
22,528.9723506,730.7600154,-66.15446771
23,2215.652433,1677.941154,-32.96807896
24,518.4044994,29.08018715,-7.154342002
25,1825.13977,2449.598991,-69.00162172
26,2476.437085,1726.335798,-94.81232228
27,1459.111611,1328.883155,-16.86573379
28,397.0193611,2344.913285,-71.82645557
29,1191.356616,2209.133399,-40.42023161
30,428.6701245,329.5800553,-41.19081606
31,62.14011108,1408.901981,-78.18779129
32,667.6499048,535.6374149,-17.7557041
33,1073.164206,2430.282797,-4.653157706
34,2293.386166,397.3252021,-94.33826853
35,1907.903813,134.6956851,-25.40816363
36,2319.93157,2095.77877,-15.69245354
37,1726.939878,917.3660932,-93.74727208
38,1533.412056,1748.374558,-50.2946257
39,1777.777242,335.9646181,-82.89319409
40,1857.114672,1142.584354,-7.910335268
41,932.6164934,2334.090907,-41.87248103
42,585.5289214,1431.21208,-57.21108855
43,1042.232449,1564.707716,-22.03622748
44,1555.147825,1194.17905,-97.43420799
45,1932.461644,67.84635596,-22.10223477
46,300.8207884,438.1849736,-42.94615595
47,1644.422947,1414.74648,-56.90349847
48,1635.490031,921.3942076,-95.23846756
49,491.9261958,2124.825081,-96.04582862
50,952.7956776,827.340512,-26.09234588
51,1663.727706,454.488581,-37.67999396
52,35.64640284,847.8382584,-40.13514043
53,1168.934169,1630.263748,-99.71921425
54,1293.655708,1009.028879,-5.844676448
55,112.989284,1567.701105,-0.806841172
56,1044.700635,15.85583725,-42.42063355
57,906.956976,1546.968972,-41.90007825
58,34.27845904,1033.373986,-21.98571603
59,1324.841679,1949.175076,-52.17273193
60,1263.69159,163.0156286,-40.82488971
61,1758.055044,2311.074846,-55.01114151
62,831.1239446,1607.963994,-95.2032335
63,536.0477228,2262.043326,-52.85939898
64,1893.871756,1305.899299,-59.45056598
65,927.0509655,205.5812019,-52.99199061
66,1897.895197,44.4452505,-3.533421806
67,2359.867769,1013.922959,-44.79018953
68,1956.589772,1435.48199,-87.64258791
69,900.9632773,1068.235181,-83.38331586
70,280.3485212,2171.950615,-79.13459529
71,1229.184155,989.5673642,-3.559736567
72,429.2231335,472.6116833,-10.28692349
73,2272.603028,1455.821702,-89.8831238
74,1087.50546,195.9194539,-22.47075176
75,1744.065106,1249.97541,-50.42786301
76,1865.618623,2192.94222,-22.10758468
77,718.448723,2483.161039,-86.15852683
78,272.1129983,914.5209661,-56.5486861
79,1014.20147,80.67620214,-16.93739473
80,1076.731403,1951.085975,-42.71717307
81,1974.827304,965.3149121,-97.91003697
82,548.5134846,232.1381847,-97.54266697
83,720.8602106,926.4654447,-99.88825328
84,1304.806498,2057.490645,-84.93143845
85,1714.490903,85.84851701,-5.350065087
86,211.3064324,2040.885562,-91.44270445
87,1774.523422,92.957921,-53.06795244
88,924.3829105,1652.748067,-14.11244689
89,2151.666603,1127.811574,-97.97813405
90,1355.133027,1709.02017,-93.75494789
91,1366.758403,413.0097465,-48.87586725
92,1752.262442,1050.111334,-17.7561383
93,1954.593063,1357.91124,-78.15660616
94,1483.861441,272.9341755,-1.069768671
95,33.06177708,1129.881042,-98.83451957
96,1610.587255,804.0180624,-16.3537405
97,538.6133391,2225.000959,-92.88555491
98,1324.851929,2281.02317,-15.61866013
99,2189.040974,873.920979,-85.65587008
